preamble,stimulus,is_correct,subject
"Who was the longest reigning monarch in French history? (A) Louis XIII (B) Louis XIV (C) Louis XV (D) Louis XVI. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"The principles of xeriscaping are best exemplified by a homeowner who (A) installs an in-ground sprinkler system that operates on a timer (B) lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade (C) replaces nonnative ornamentals with native shrubs that do not require irrigation (D) increases the use of fertilizer on the turfgrass to promote growth. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)? (A) $120 million annual Revenue (B) $12 billion annual Revenue (C) $1.2 billion annual Revenue (D) $120 billion annual Revenue. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What native empire controlled Large areas of South African Territory during the 19th century? (A) Hutu (B) Aztec (C) Masai (D) Zulu. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"How many keys are on a Standard piano? (A) 20 (B) 54 (C) 88 (D) 100. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of (A) current technologies (B) the capabilities of the designer (C) the limitations of the printer (D) the nature of the audience. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which one of these world leaders was assassinated? (A) Ferdinand Marcos (B) Golda Meir (C) Neville Chamberlain (D) Indira Gandhi. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of these candy bars was named for a baseball player? (A) Baby Ruth (B) Clark Bar (C) Reggie Bar (D) Butterfinger. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"The common term for someone who has difficulty seeing objects in the distance is what? (A) farsighted (B) hindsighted (C) hypermetropic (D) nearsighted. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Where did jazz great Sun Ra claim he was born? (A) Atlantis (B) Mount Olympus (C) Saturn (D) in a saxophone. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"By what name is Bob Keeshan better known? (A) Bozo the Clown (B) Pee Wee Herman (C) Buffalo Bob (D) Captain Kangaroo. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Where would you typically find a bailiff? (A) grocery store (B) football stadium (C) doctor's office (D) courtroom. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Girls of what religious community traditionally wear bonnets? (A) Sikh (B) Roman Catholic (C) Amish (D) Christian. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What New Age musician released a 1998 album titled 'King of the Pan3Flute'? (A) Yanni (B) Zamfir (C) Vangelis (D) Kenny G. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of these is a fish? (A) sea cow (B) sea snake (C) sea lion (D) sea horse. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"How many airplanes are in the air worldwide right now (as of 2014)? (A) 5,000 (B) 80,000 (C) 20,000 (D) 320,000. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion? (A) Hierarchical (B) Relocation (C) Stimulus (D) Contagious. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"When cool air flows from a high mountain region to a region of lower elevation, the air will (A) increase in moisture content (B) undergo adiabatic warming (C) condense, forming large amounts of dew (D) undergo adiabatic cooling. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"In Greek mythology what is the name of Zeus' father? (A) Apollo (B) Cronus (C) Prometheus (D) Hercules. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What disease does a carcinogen cause? (A) influenza (B) emphysema (C) heart disease (D) cancer. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Who sang lead vocals for the band Big Brother and the Holding Company? (A) Grace Slick (B) Mama Cass (C) Karen Carpenter (D) Janis Joplin. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which Pope immediately preceded John Paul II? (A) John XXIII (B) Paul VI (C) John Paul I (D) Hank II. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these is not a spice? (A) dill (B) cucumber (C) aniseed (D) cayenne. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following protocols is used to transport HTML pages from Web servers to Web browsers? (A) BOOTP (B) SNMP (C) HTTP (D) SMTP. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What is the correct spelling of New Mexico's largest city? (A) Albuqerque (B) Albequerque (C) Santa Fe (D) Albuquerque. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of the following best defines federalism? (A) A government in which the political leader is also the religious leader (B) The concentration of government power in the hands of a small group of people (C) The division of a country's power into national and subnational units (D) The division of national power into different branches of government. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What sport is known as 'The Sport of Kings'? (A) polo (B) archery (C) yachting (D) horse racing. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of the following is matched with its correct function? (A) Ovule ..... production of pollen (B) Vascular cambium ..... formation of apical meristem (C) Guard cell ..... regulation of transpiration rate (D) Xylem ..... transport of sugars. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following protocols is usually associated with hyperinflation? (A) A rapid decrease in total spending (B) A slow increase in exports (C) A slow increase in labor productivity (D) A rapid increase in money supply. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"In which century was the greatest number of chemical elements discovered? (A) 17th (B) 18th (C) 19th (D) 20th. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"The term ""Cold War"" refers to the (A) race between the United States and the Soviet Union to claim ownership of Antarctica (B) contest between the United States and the European Union for economic domination in the West (C) struggle between the United States and the Soviet Union to gain political hegemony in world affairs (D) competition between the Soviet Union and China for the resources of the Pacific Rim. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following articles of clothing has a hood? (A) kilt (B) lederhosen (C) Parka (D) sarong. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these measurements is equal to one square foot? (A) 50 square inches (B) 77 square inches (C) 144 square inches (D) 100 square inches. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen? (A) Agalactia (B) Bovine pleuropneumonia (C) Bloat (D) Grass tetany. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as (A) an adjective clause (B) a relative clause (C) an independent clause (D) a subordinate clause. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"What term is used to describe a""group of geese? (A) gang (B) gaggle (C) gander (D) grist. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"If you dial '411' on a telephone who are you calling? (A) the police (B) the White House (C) directory assistance (D) Moviefone. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these are not legumes? (A) beans (B) peas (C) radishes (D) peanuts. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain? (A) up to 250 (B) up to 25000 (C) up to 250000000 (D) up to 2500000. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which company holds an annual self-named 'Bake-Off'? (A) Betty Crocker (B) Duncan Hines (C) Keebler (D) Pillsbury. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,miscellaneous
"Which of the following fiscal policy actions is most expansionary? (A) Increasing both government spending and taxes (B) Decreasing government spending and increasing taxes (C) Increasing government spending and decreasing taxes (D) Decreasing both government spending and taxes. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following steps should be taken first to effectively present new information to coworkers? (A) Analyzing the audience (B) Creating three to five key messages (C) Determining the objective (D) Choosing a communication tool. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
