preamble,stimulus,is_correct,subject
"Which of the following is a renewable energy source? (A) Oil (B) Wood (C) Natural gas (D) Coal. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"A _ is a plant cell that helps control the passage of materials into and out of the stomates. (A) Guard cell (B) Cell membrane (C) Cytoplasm (D) Cellulose. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of the following has reduced the power of political parties? (A) A surge in soft-money campaign contributions (B) Stricter voter registration requirements (C) An increase in the number of direct primary elections (D) A decline in the number of political action committees. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Poverty as defined by the United States government is best understood as (A) the index value of government services such as Medicaid and public housing (B) an absolute level set in the 1960s and since adjusted to reflect inflation at the consumer level (C) the concept of relative deprivation and is based on changes in the distribution of income (D) a concept based on lifestyle and measured on a sliding scale based on the needs of an individual. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What internet company goes by the acronym AOL? (A) America Online (B) America Over Lines (C) Americans On Links (D) Americans On LOR. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What was the original name of the Apple Macintosh XL computer? (A) Mac Daddy (B) Lisa 2 (C) Granny Smith (D) Orange XL. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What country is famous for making wooden shoes? (A) Russia (B) Thailand (C) The Netherlands (D) Australia. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"A knish is traditionally stuffed with what filling? (A) potato (B) creamed corn (C) lemon custard (D) raspberry jelly. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Including the bottom how many sides are on a square-based pyramid? (A) five (B) three (C) four (D) six. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of these is not a traditional Greek dish? (A) souvlaki (B) sukiyaki (C) moussaka (D) finikia. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"What color is Pepto-Bismol liquid? (A) blue (B) pink (C) clear (D) green. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of the following groups was converted to Christianity in the tenth century AD by missionaries from the Byzantine Empire? (A) Franks (B) Russians (C) Visigoths (D) Anglo-Saxons. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Which of the following is the best way of describing the last three sentences of the passage (""They became . . . in judgment"") ? (A) The sentences emphasize the weariness the sitters feel after a long day's work. (B) The sentences are used to paint a picture of the way in which the sitters wish they spent their evenings. (C) The sentences are a vivid way of describing the ease and authority the sitters feel during the evening. (D) The sentences highlight the contrast between the feelings of the sitters and the feelings of the bossman.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What Native American tribe did chief Crazy Horse lead? (A) Apache (B) Comanche (C) Sioux (D) Iroquois. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following people would benefit most if the value of the United States dollar increased relative to the Japanese yen? (A) A Japanese tourist vacationing in the United States (B) A worker in the United States beer industry (C) A United States car dealer importing Japanese cars (D) A Japanese baker buying United States wheat. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What is the fundamental basis of competition in a market with poorly differentiated products? (A) Price (B) Promotion (C) Product placement (D) Value proposition. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"The phrase 'hospital corners' refers to what? (A) bed sheets (B) paint (C) landscaping (D) scissors. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What sporting event is held annually on Memorial Day weekend? (A) Iditarod (B) Kentucky Derby (C) Indianapolis 500 (D) Super Bowl. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"A student comes across the unfamiliar words ""intercontinental,"" ""interglacial,"" ""interface,"" and ""intercept"" in his reading. The student can use his knowledge of affixes to understand that all of the words share which meaning? (A) between; among (B) not; opposite of (C) earth; environment (D) under; too little. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Ballad opera, opera buffa and opéra comique shared which feature? (A) They focused on everyday problems. (B) They contained da capo arias (C) They began with a French overture. (D) They contained obbligato recitative.. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What is the national animal of Australia? (A) koala (B) platypus (C) kangaroo (D) alligator. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"In weaving, the vertical and horizontal threads in a loom are called the (A) warp and weft (B) bobbin and quill (C) shuttle and paddle (D) ply and twist. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"The majority of calcium in the human body is found where? (A) Hair (B) Blood (C) Bones (D) Digestive tract. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of these is made from cacao seeds? (A) marzipan (B) soy sauce (C) chocolate (D) anchovies. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Which of the following charts is used in advanced manufacturing to record results data for a preproduction process? (A) Run chart (B) R chart (C) X-bar chart (D) Pareto chart. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"A first-grade teacher is planning activities to introduce students to nonstandard units of measurement. Which of the following activities will best meet the teacher's goal? (A) Asking students to stand in a line, from the shortest person to the tallest (B) Asking students to use pencils to measure the length of a desk (C) Asking students to determine how many one-liter bottles of water can fill a onegallon container (D) Asking students to use a measuring tape to measure the length of the classroom door. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"When scanning a drive for viruses, it is typically important to check files having which of the following extensions? (A) .jpg (B) .pdf (C) .exe (D) .wav. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"What term describes a word created by rearranging the letters of another word? (A) anagram (B) onomatopoeia (C) malapropism (D) antonym. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"What biological process replicates DNA? (A) molting (B) diffusion (C) mitosis (D) peristalsis. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"Louis Pasteur developed which vaccine? (A) polio (B) rabies (C) smallpox (D) anthrax. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
"Which of these planets has no known moon? (A) Mercury (B) Neptune (C) Mars (D) Saturn. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"According to a Yale University study what smell is the most recognizable to American adults? (A) tuna (B) laundry (C) coffee (D) popcorn. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"According to the USDA which food group should you eat the most servings of per day? (A) breads (B) vegetables (C) dairy (D) meats. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Which of these organs comes in A pair? (A) kidney (B) liver (C) stomach (D) gallbladder. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",A,miscellaneous
"Carmen spends her entire weekly income on two goods: X and Y. At her current consumption level of the two goods, the marginal utility of the last dollar spent on good X is 5 and the marginal utility of the last dollar she spent on good Y is 10. To maximize her utility, Carmen should (A) maintain her current consumption level of the two goods (B) buy fewer units of Y and more units of X (C) buy fewer units of X and more units of Y (D) buy fewer units of both X and Y. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,miscellaneous
"The British dish 'bangers and mash' is made up of sausage and what? (A) eggs (B) potatoes (C) bacon (D) liver. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,miscellaneous
